month_start,account_id,cost_center_id,budget_amount
2025-01-01,A410100,CC123,36964.92
2025-01-01,A410100,CC124,30220.69
2025-01-01,A410100,CC125,74085.26
2025-01-01,A410100,CC126,51755.08
2025-01-01,A410100,CC127,76751.2
2025-01-01,A410100,CC128,84751.55
2025-01-01,A410100,CC129,56741.12
2025-01-01,A410100,CC130,46213.4
2025-01-01,A410100,CC131,67448.42
2025-01-01,A410100,CC132,35352.48
2025-01-01,A410100,CC133,20389.4
2025-01-01,A410100,CC134,59843.26
2025-01-01,A410100,CC135,68630.99
2025-01-01,A410100,CC136,31682.01
2025-01-01,A410100,CC137,83646.25
2025-01-01,A410100,CC138,45859.61
2025-01-01,A410100,CC139,38636.07
2025-01-01,A410100,CC140,63362.28
2025-01-01,A410100,CC141,52442.17
2025-01-01,A410100,CC142,30527.03
2025-01-01,A410100,CC143,34838.93
2025-01-01,A410100,CC144,35840.95
2025-01-01,A410200,CC100,32721.52
2025-01-01,A410200,CC101,61168.67
2025-01-01,A410200,CC102,29993.22
2025-01-01,A410200,CC103,46616.88
2025-01-01,A410200,CC104,67436.19
2025-01-01,A410200,CC105,62014.84
2025-01-01,A410200,CC106,49710.81
2025-01-01,A410200,CC107,38092.76
2025-01-01,A410200,CC108,59450.34
2025-01-01,A410200,CC109,60424.88
2025-01-01,A410200,CC110,65163.35
2025-01-01,A410200,CC111,26467.23
2025-01-01,A410200,CC112,57628.2
2025-01-01,A410200,CC113,64200.12
2025-01-01,A410200,CC114,35568.77
2025-01-01,A410200,CC115,58793.25
2025-01-01,A410200,CC116,49618.25
2025-01-01,A410200,CC117,30524.12
2025-01-01,A410200,CC118,48079.16
2025-01-01,A410200,CC119,44501.61
2025-01-01,A410200,CC120,79555.1
2025-01-01,A410200,CC121,33489.11
2025-01-01,A410200,CC122,44626.05
2025-01-01,A410200,CC123,42638.65
2025-01-01,A410200,CC124,32598.25
2025-01-01,A410200,CC125,57026.03
2025-01-01,A410200,CC126,25277.59
2025-01-01,A410200,CC127,82417.14
2025-01-01,A410200,CC128,44343.13
2025-01-01,A410200,CC129,48373.35
2025-01-01,A410200,CC130,19297.06
2025-01-01,A410200,CC131,68082.35
2025-01-01,A410200,CC132,43196.41
2025-01-01,A410200,CC133,45326.18
2025-01-01,A410200,CC134,46673.11
2025-01-01,A410200,CC135,39494.07
2025-01-01,A410200,CC136,59565.75
2025-01-01,A410200,CC137,57554.03
2025-01-01,A410200,CC138,35194.25
2025-01-01,A410200,CC139,44181.62
2025-01-01,A410200,CC140,45551.5
2025-01-01,A410200,CC141,43815.02
2025-01-01,A410200,CC142,59799.1
2025-01-01,A410200,CC143,100825.59
2025-01-01,A410200,CC144,63536.38
2025-01-01,A410300,CC100,47555.35
2025-01-01,A410300,CC101,58911.87
2025-01-01,A410300,CC102,29269.72
2025-01-01,A410300,CC103,29750.12
2025-01-01,A410300,CC104,71140.93
2025-01-01,A410300,CC105,62076.08
2025-01-01,A410300,CC106,31543.61
2025-01-01,A410300,CC107,51203.32
2025-01-01,A410300,CC108,45656.97
2025-01-01,A410300,CC109,45859.88
2025-01-01,A410300,CC110,33952.23
2025-01-01,A410300,CC111,66793.02
2025-01-01,A410300,CC112,55442.92
2025-01-01,A410300,CC113,13698.61
2025-01-01,A410300,CC114,48892.69
2025-01-01,A410300,CC115,65751.08
2025-01-01,A410300,CC116,36957.29
2025-01-01,A410300,CC117,61991.76
2025-01-01,A410300,CC118,40697.3
2025-01-01,A410300,CC119,26923.83
2025-01-01,A410300,CC120,44816.36
2025-01-01,A410300,CC121,51767.01
2025-01-01,A410300,CC122,75477.05
2025-01-01,A410300,CC123,62094.1
2025-01-01,A410300,CC124,75159.18
2025-01-01,A410300,CC125,80873.21
2025-01-01,A410300,CC126,40430.68
2025-01-01,A410300,CC127,43232.25
2025-01-01,A410300,CC128,43449.09
2025-01-01,A410300,CC129,45226.94
2025-01-01,A410300,CC130,86228.51
2025-01-01,A410300,CC131,38728.94
2025-01-01,A410300,CC132,51677.25
2025-01-01,A410300,CC133,30775.79
2025-01-01,A410300,CC134,69373.84
2025-01-01,A410300,CC135,44557.41
2025-01-01,A410300,CC136,26779.54
2025-01-01,A410300,CC137,33875.4
2025-01-01,A410300,CC138,56968.56
2025-01-01,A410300,CC139,33085.61
2025-01-01,A410300,CC140,49080.98
2025-01-01,A410300,CC141,35163.03
2025-01-01,A410300,CC142,66457.86
2025-01-01,A410300,CC143,40280.86
2025-01-01,A410300,CC144,54422.04
2025-01-01,A510100,CC100,-41731.58
2025-01-01,A510100,CC101,-55918.42
2025-01-01,A510100,CC102,-32413.83
2025-01-01,A510100,CC103,-39000.3
2025-01-01,A510100,CC104,-35939.31
2025-01-01,A510100,CC105,-28673.52
2025-01-01,A510100,CC106,-27050.16
2025-01-01,A510100,CC107,-52999.01
2025-01-01,A510100,CC108,-65164.54
2025-01-01,A510100,CC109,-28592.61
2025-01-01,A510100,CC110,-49797.1
2025-01-01,A510100,CC111,-37924.54
2025-01-01,A510100,CC112,-16091.35
2025-01-01,A510100,CC113,-23623.26
2025-01-01,A510100,CC114,-38179.23
2025-01-01,A510100,CC115,-37327.52
2025-01-01,A510100,CC116,-44831.5
2025-01-01,A510100,CC117,-28722.91
2025-01-01,A510100,CC118,-45411.44
2025-01-01,A510100,CC119,-28248.54
2025-01-01,A510100,CC120,-47022.51
2025-01-01,A510100,CC121,-22942.32
2025-01-01,A510100,CC122,-49270.43
2025-01-01,A510100,CC123,-45851.4
2025-01-01,A510100,CC124,-47241.93
2025-01-01,A510100,CC125,-40725.73
2025-01-01,A510100,CC126,-52385.63
2025-01-01,A510100,CC127,-43862.38
2025-01-01,A510100,CC128,-36698.65
2025-01-01,A510100,CC129,-15293.08
2025-01-01,A510100,CC130,-33851.97
2025-01-01,A510100,CC131,-33839.34
2025-01-01,A510100,CC132,-38834.42
2025-01-01,A510100,CC133,-50538.87
2025-01-01,A510100,CC134,-34975.46
2025-01-01,A510100,CC135,-43891.28
2025-01-01,A510100,CC136,-55588.38
2025-01-01,A510100,CC137,-14703.55
2025-01-01,A510100,CC138,-37937.34
2025-01-01,A510100,CC139,-23129.28
2025-01-01,A510100,CC140,-34568.21
2025-01-01,A510100,CC141,-29696.22
2025-01-01,A510100,CC142,-62415.53
2025-01-01,A510100,CC143,-45492.49
2025-01-01,A510100,CC144,-30342.46
2025-01-01,A510200,CC100,-25475.86
2025-01-01,A510200,CC101,-33391.88
2025-01-01,A510200,CC102,-50504.86
2025-01-01,A510200,CC103,-52731.32
2025-01-01,A510200,CC104,-35337.63
2025-01-01,A510200,CC105,-22643.11
2025-01-01,A510200,CC106,-22641.13
2025-01-01,A510200,CC107,-16143.63
2025-01-01,A510200,CC108,-30145.11
2025-01-01,A510200,CC109,-38787.42
2025-01-01,A510200,CC110,-29364.97
2025-01-01,A510200,CC111,-32900.94
2025-01-01,A510200,CC112,-28751.56
2025-01-01,A510200,CC113,-18456.39
2025-01-01,A510200,CC114,-46496.7
2025-01-01,A510200,CC115,-27166.65
2025-01-01,A510200,CC116,-40696.42
2025-01-01,A510200,CC117,-20081.63
2025-01-01,A510200,CC118,-66512.08
2025-01-01,A510200,CC119,-44840.34
2025-01-01,A510200,CC120,-30745.49
2025-01-01,A510200,CC121,-33609.82
2025-01-01,A510200,CC122,-52836.05
2025-01-01,A510200,CC123,-50313.91
2025-01-01,A510200,CC124,-52686.41
2025-01-01,A510200,CC125,-31734.02
2025-01-01,A510200,CC126,-42070.68
2025-01-01,A510200,CC127,-48539.6
2025-01-01,A510200,CC128,-41127.8
2025-01-01,A510200,CC129,-68337.54
2025-01-01,A510200,CC130,-33947.39
2025-01-01,A510200,CC131,-39313.08
2025-01-01,A510200,CC132,-39170.84
2025-01-01,A510200,CC133,-46433.05
2025-01-01,A510200,CC134,-49772.4
2025-01-01,A510200,CC135,-28545.19
2025-01-01,A510200,CC136,-31423.28
2025-01-01,A510200,CC137,-59745.25
2025-01-01,A510200,CC138,-27240.5
2025-01-01,A510200,CC139,-40494.38
2025-01-01,A510200,CC140,-49536.8
2025-01-01,A510200,CC141,-21846.13
2025-01-01,A510200,CC142,-19494.89
2025-01-01,A510200,CC143,-38809.54
2025-01-01,A510200,CC144,-39282.03
2025-01-01,A510300,CC100,-19617.28
2025-01-01,A510300,CC101,-23690.13
2025-01-01,A510300,CC102,-58370.26
2025-01-01,A510300,CC103,-16954.42
2025-01-01,A510300,CC104,-22143.24
2025-01-01,A510300,CC105,-36404.21
2025-01-01,A510300,CC106,-53412.12
2025-01-01,A510300,CC107,-32950.66
2025-01-01,A510300,CC108,-21663.56
2025-01-01,A510300,CC109,-32263.66
2025-01-01,A510300,CC110,-43941.66
2025-01-01,A510300,CC111,-42841.06
2025-01-01,A510300,CC112,-31684.62
2025-01-01,A510300,CC113,-36667.54
2025-01-01,A510300,CC114,-38873.79
2025-01-01,A510300,CC115,-42125.1
2025-01-01,A510300,CC116,-43146.71
2025-01-01,A510300,CC117,-41247.26
2025-01-01,A510300,CC118,-31786.8
2025-01-01,A510300,CC119,-15194.56
2025-01-01,A510300,CC120,-42244.9
2025-01-01,A510300,CC121,-20764.1
2025-01-01,A510300,CC122,-44839.22
2025-01-01,A510300,CC123,-36761.83
2025-01-01,A510300,CC124,-46412.41
2025-01-01,A510300,CC125,-42902.8
2025-01-01,A510300,CC126,-30608.07
2025-01-01,A510300,CC127,-35650.79
2025-01-01,A510300,CC128,-59453.62
2025-01-01,A510300,CC129,-45333.91
2025-01-01,A510300,CC130,-53473.18
2025-01-01,A510300,CC131,-25855.43
2025-01-01,A510300,CC132,-55315.06
2025-01-01,A510300,CC133,-38667.96
2025-01-01,A510300,CC134,-53100.54
2025-01-01,A510300,CC135,-51427.76
2025-01-01,A510300,CC136,-34434.63
2025-01-01,A510300,CC137,-28145.08
2025-01-01,A510300,CC138,-31155.88
2025-01-01,A510300,CC139,-32635.8
2025-01-01,A510300,CC140,-55429.32
2025-01-01,A510300,CC141,-38385.16
2025-01-01,A510300,CC142,-48895.6
2025-01-01,A510300,CC143,-47921.59
2025-01-01,A510300,CC144,-47309.61
2025-01-01,A610100,CC100,-20031.01
2025-01-01,A610100,CC101,-21475.8
2025-01-01,A610100,CC102,-14335.79
2025-01-01,A610100,CC103,-27208.13
2025-01-01,A610100,CC104,-15640.97
2025-01-01,A610100,CC105,-10342.67
2025-01-01,A610100,CC106,-16053.56
2025-01-01,A610100,CC107,-18587.28
2025-01-01,A610100,CC108,-13326.67
2025-01-01,A610100,CC109,-10734.47
2025-01-01,A610100,CC110,-13696.36
2025-01-01,A610100,CC111,-23167.19
2025-01-01,A610100,CC112,-11291.38
2025-01-01,A610100,CC113,-16421.55
2025-01-01,A610100,CC114,-29269.64
2025-01-01,A610100,CC115,-17059.68
2025-01-01,A610100,CC116,-15031.93
2025-01-01,A610100,CC117,-20645.48
2025-01-01,A610100,CC118,-12966.6
2025-01-01,A610100,CC119,-22494.55
2025-01-01,A610100,CC120,-17515.55
2025-01-01,A610100,CC121,-15590.34
2025-01-01,A610100,CC122,-27614.1
2025-01-01,A610100,CC123,-23211.44
2025-01-01,A610100,CC124,-14200.58
2025-01-01,A610100,CC125,-22474.02
2025-01-01,A610100,CC126,-19231.81
2025-01-01,A610100,CC127,-17745.4
2025-01-01,A610100,CC128,-22396.85
2025-01-01,A610100,CC129,-23292.47
2025-01-01,A610100,CC130,-15541.13
2025-01-01,A610100,CC131,-21109.36
2025-01-01,A610100,CC132,-17818.13
2025-01-01,A610100,CC133,-18497.47
2025-01-01,A610100,CC134,-14133.44
2025-01-01,A610100,CC135,-18612.45
2025-01-01,A610100,CC136,-20373.78
2025-01-01,A610100,CC137,-23524.4
2025-01-01,A610100,CC138,-15483.97
2025-01-01,A610100,CC139,-24996.48
2025-01-01,A610100,CC140,-20688.05
2025-01-01,A610100,CC141,-23734.93
2025-01-01,A610100,CC142,-17423.1
2025-01-01,A610100,CC143,-13955.82
2025-01-01,A610100,CC144,-16112.74
2025-01-01,A610200,CC100,-19033.77
2025-01-01,A610200,CC101,-28920.33
2025-01-01,A610200,CC102,-23899.54
2025-01-01,A610200,CC103,-18668.04
2025-01-01,A610200,CC104,-15799.99
2025-01-01,A610200,CC105,-25912.78
2025-01-01,A610200,CC106,-19213.26
2025-01-01,A610200,CC107,-21353.71
2025-01-01,A610200,CC108,-19316.13
2025-01-01,A610200,CC109,-23204.84
2025-01-01,A610200,CC110,-17821.98
2025-01-01,A610200,CC111,-27040.01
2025-01-01,A610200,CC112,-22087.7
2025-01-01,A610200,CC113,-25853.38
2025-01-01,A610200,CC114,-29242.06
2025-01-01,A610200,CC115,-18497.4
2025-01-01,A610200,CC116,-19280.77
2025-01-01,A610200,CC117,-28560.7
2025-01-01,A610200,CC118,-16772.79
2025-01-01,A610200,CC119,-23527.36
2025-01-01,A610200,CC120,-14455.67
2025-01-01,A610200,CC121,-13428.21
2025-01-01,A610200,CC122,-11053.84
2025-01-01,A610200,CC123,-21733.77
2025-01-01,A610200,CC124,-22002.36
2025-01-01,A610200,CC125,-10760.23
2025-01-01,A610200,CC126,-25448.66
2025-01-01,A610200,CC127,-29954.91
2025-01-01,A610200,CC128,-10826.43
2025-01-01,A610200,CC129,-13822.17
2025-01-01,A610200,CC130,-25149.45
2025-01-01,A610200,CC131,-17944.12
2025-01-01,A610200,CC132,-22328.44
2025-01-01,A610200,CC133,-14362.12
2025-01-01,A610200,CC134,-18590.42
2025-01-01,A610200,CC135,-28552.72
2025-01-01,A610200,CC136,-37248.47
2025-01-01,A610200,CC137,-26424.62
2025-01-01,A610200,CC138,-15672.76
2025-01-01,A610200,CC139,-22136.76
2025-01-01,A610200,CC140,-16720.42
2025-01-01,A610200,CC141,-11995.56
2025-01-01,A610200,CC142,-18041.22
2025-01-01,A610200,CC143,-20116.7
2025-01-01,A610200,CC144,-20057.66
2025-01-01,A610300,CC100,-19423.87
2025-01-01,A610300,CC101,-17160.89
2025-01-01,A610300,CC102,-16335.51
2025-01-01,A610300,CC103,-6278.62
2025-01-01,A610300,CC104,-15737.38
2025-01-01,A610300,CC105,-15022.72
2025-01-01,A610300,CC106,-15443.24
2025-01-01,A610300,CC107,-25075.19
2025-01-01,A610300,CC108,-21953.46
2025-01-01,A610300,CC109,-16909.35
2025-01-01,A610300,CC110,-26265.44
2025-01-01,A610300,CC111,-13945.96
2025-01-01,A610300,CC112,-23175.22
2025-01-01,A610300,CC113,-19783.76
2025-01-01,A610300,CC114,-10508.13
2025-01-01,A610300,CC115,-8084.13
2025-01-01,A610300,CC116,-17846.0
2025-01-01,A610300,CC117,-24884.09
2025-01-01,A610300,CC118,-24678.54
2025-01-01,A610300,CC119,-19054.65
2025-01-01,A610300,CC120,-9513.27
2025-01-01,A610300,CC121,-15312.75
2025-01-01,A610300,CC122,-16941.7
2025-01-01,A610300,CC123,-19658.19
2025-01-01,A610300,CC124,-17139.29
2025-01-01,A610300,CC125,-23543.26
2025-01-01,A610300,CC126,-17943.97
2025-01-01,A610300,CC127,-20225.98
2025-01-01,A610300,CC128,-15494.98
2025-01-01,A610300,CC129,-23137.63
2025-01-01,A610300,CC130,-18373.47
2025-01-01,A610300,CC131,-18778.53
2025-01-01,A610300,CC132,-24273.75
2025-01-01,A610300,CC133,-20659.4
2025-01-01,A610300,CC134,-16135.24
2025-01-01,A610300,CC135,-28923.47
2025-01-01,A610300,CC136,-16472.73
2025-01-01,A610300,CC137,-21960.64
2025-01-01,A610300,CC138,-19742.06
2025-01-01,A610300,CC139,-15726.63
2025-01-01,A610300,CC140,-20528.51
2025-01-01,A610300,CC141,-15040.88
2025-01-01,A610300,CC142,-16174.34
2025-01-01,A610300,CC143,-25871.33
2025-01-01,A610300,CC144,-24625.37
2025-01-01,A610400,CC100,-13538.57
2025-01-01,A610400,CC101,-17483.77
2025-01-01,A610400,CC102,-17025.44
2025-01-01,A610400,CC103,-23459.53
2025-01-01,A610400,CC104,-19887.6
2025-01-01,A610400,CC105,-9703.7
2025-01-01,A610400,CC106,-13950.81
2025-01-01,A610400,CC107,-19590.64
2025-01-01,A610400,CC108,-17476.98
2025-01-01,A610400,CC109,-20380.48
2025-01-01,A610400,CC110,-7899.05
2025-01-01,A610400,CC111,-21164.43
2025-01-01,A610400,CC112,-19834.61
2025-01-01,A610400,CC113,-16225.52
2025-01-01,A610400,CC114,-17072.9
2025-01-01,A610400,CC115,-15871.15
2025-01-01,A610400,CC116,-23484.17
2025-01-01,A610400,CC117,-22926.17
2025-01-01,A610400,CC118,-22962.7
2025-01-01,A610400,CC119,-27717.73
2025-01-01,A610400,CC120,-9318.47
2025-01-01,A610400,CC121,-15369.54
2025-01-01,A610400,CC122,-16578.14
2025-01-01,A610400,CC123,-12725.81
2025-01-01,A610400,CC124,-21019.82
2025-01-01,A610400,CC125,-24427.57
2025-01-01,A610400,CC126,-21745.18
2025-01-01,A610400,CC127,-16827.9
2025-01-01,A610400,CC128,-22128.42
2025-01-01,A610400,CC129,-11870.32
2025-01-01,A610400,CC130,-22330.49
2025-01-01,A610400,CC131,-14209.14
2025-01-01,A610400,CC132,-20546.25
2025-01-01,A610400,CC133,-20657.29
2025-01-01,A610400,CC134,-24484.95
2025-01-01,A610400,CC135,-18991.51
2025-01-01,A610400,CC136,-20184.36
2025-01-01,A610400,CC137,-17825.02
2025-01-01,A610400,CC138,-25678.16
2025-01-01,A610400,CC139,-25662.7
2025-01-01,A610400,CC140,-16302.38
2025-01-01,A610400,CC141,-15041.72
2025-01-01,A610400,CC142,-14898.3
2025-01-01,A610400,CC143,-27278.71
2025-01-01,A610400,CC144,-18294.81
2025-01-01,A610500,CC100,-21932.09
2025-01-01,A610500,CC101,-13447.75
2025-01-01,A610500,CC102,-10168.61
2025-01-01,A610500,CC103,-10616.34
2025-01-01,A610500,CC104,-18397.37
2025-01-01,A610500,CC105,-13984.93
2025-01-01,A610500,CC106,-13474.48
2025-01-01,A610500,CC107,-22829.28
2025-01-01,A610500,CC108,-17636.95
2025-01-01,A610500,CC109,-17942.62
2025-01-01,A610500,CC110,-25652.43
2025-01-01,A610500,CC111,-19719.16
2025-01-01,A610500,CC112,-26218.6
2025-01-01,A610500,CC113,-19853.53
2025-01-01,A610500,CC114,-20892.75
2025-01-01,A610500,CC115,-19112.41
2025-01-01,A610500,CC116,-25048.15
2025-01-01,A610500,CC117,-13460.32
2025-01-01,A610500,CC118,-24017.6
2025-01-01,A610500,CC119,-16137.84
2025-01-01,A610500,CC120,-13398.57
2025-01-01,A610500,CC121,-23463.31
2025-01-01,A610500,CC122,-9547.93
2025-01-01,A610500,CC123,-17629.41
2025-01-01,A610500,CC124,-25865.28
2025-01-01,A610500,CC125,-14656.36
2025-01-01,A610500,CC126,-16578.27
2025-01-01,A610500,CC127,-25633.35
2025-01-01,A610500,CC128,-17988.05
2025-01-01,A610500,CC129,-23903.8
2025-01-01,A610500,CC130,-24119.44
2025-01-01,A610500,CC131,-25357.3
2025-01-01,A610500,CC132,-20512.98
2025-01-01,A610500,CC133,-16592.45
2025-01-01,A610500,CC134,-11555.89
2025-01-01,A610500,CC135,-13875.58
2025-01-01,A610500,CC136,-25199.61
2025-01-01,A610500,CC137,-21119.13
2025-01-01,A610500,CC138,-8884.61
2025-01-01,A610500,CC139,-11025.89
2025-01-01,A610500,CC140,-15942.88
2025-01-01,A610500,CC141,-22315.77
2025-01-01,A610500,CC142,-28665.44
2025-01-01,A610500,CC143,-15116.72
2025-01-01,A610500,CC144,-20595.93
2025-01-01,A610600,CC100,-18792.64
2025-01-01,A610600,CC101,-25661.92
2025-01-01,A610600,CC102,-16818.11
2025-01-01,A610600,CC103,-21741.11
2025-01-01,A610600,CC104,-21929.5
2025-01-01,A610600,CC105,-16138.07
2025-01-01,A610600,CC106,-18353.84
2025-01-01,A610600,CC107,-23907.42
2025-01-01,A610600,CC108,-12266.71
2025-01-01,A610600,CC109,-18440.95
2025-01-01,A610600,CC110,-23631.76
2025-01-01,A610600,CC111,-20114.32
2025-01-01,A610600,CC112,-20793.43
2025-01-01,A610600,CC113,-11233.35
2025-01-01,A610600,CC114,-15805.33
2025-01-01,A610600,CC115,-27501.19
2025-01-01,A610600,CC116,-24754.13
2025-01-01,A610600,CC117,-22425.62
2025-01-01,A610600,CC118,-24346.49
2025-01-01,A610600,CC119,-13126.37
2025-01-01,A610600,CC120,-27179.27
2025-01-01,A610600,CC121,-18313.61
2025-01-01,A610600,CC122,-13372.27
2025-01-01,A610600,CC123,-27016.96
2025-01-01,A610600,CC124,-31617.77
2025-01-01,A610600,CC125,-18745.26
2025-01-01,A610600,CC126,-18116.95
2025-01-01,A610600,CC127,-16414.2
2025-01-01,A610600,CC128,-13736.27
2025-01-01,A610600,CC129,-28278.6
2025-01-01,A610600,CC130,-30303.18
2025-01-01,A610600,CC131,-19636.43
2025-01-01,A610600,CC132,-18487.59
2025-01-01,A610600,CC133,-18684.85
2025-01-01,A610600,CC134,-29755.66
2025-01-01,A610600,CC135,-15577.42
2025-01-01,A610600,CC136,-22140.04
2025-01-01,A610600,CC137,-30335.07
2025-01-01,A610600,CC138,-12804.49
2025-01-01,A610600,CC139,-18207.47
2025-01-01,A610600,CC140,-21769.12
2025-01-01,A610600,CC141,-22078.27
2025-01-01,A610600,CC142,-24479.53
2025-01-01,A610600,CC143,-21329.33
2025-01-01,A610600,CC144,-14198.64
2025-01-01,A610700,CC100,-26222.31
2025-01-01,A610700,CC101,-18024.73
2025-01-01,A610700,CC102,-29721.36
2025-01-01,A610700,CC103,-19140.4
2025-01-01,A610700,CC104,-7089.36
2025-01-01,A610700,CC105,-29599.38
2025-01-01,A610700,CC106,-26932.4
2025-01-01,A610700,CC107,-28665.58
2025-01-01,A610700,CC108,-10023.9
2025-01-01,A610700,CC109,-18645.24
2025-01-01,A610700,CC110,-18257.82
2025-01-01,A610700,CC111,-18095.95
2025-01-01,A610700,CC112,-25540.56
2025-01-01,A610700,CC113,-19754.02
2025-01-01,A610700,CC114,-12002.6
2025-01-01,A610700,CC115,-21192.67
2025-01-01,A610700,CC116,-16246.68
2025-01-01,A610700,CC117,-9577.51
2025-01-01,A610700,CC118,-19750.9
2025-01-01,A610700,CC119,-23788.92
2025-01-01,A610700,CC120,-22351.94
2025-01-01,A610700,CC121,-18179.98
2025-01-01,A610700,CC122,-14752.99
2025-01-01,A610700,CC123,-15572.55
2025-01-01,A610700,CC124,-18422.54
2025-01-01,A610700,CC125,-21496.47
2025-01-01,A610700,CC126,-24833.82
2025-01-01,A610700,CC127,-22318.0
2025-01-01,A610700,CC128,-10876.74
2025-01-01,A610700,CC129,-19569.28
2025-01-01,A610700,CC130,-15555.56
2025-01-01,A610700,CC131,-18921.71
2025-01-01,A610700,CC132,-32374.54
2025-01-01,A610700,CC133,-8747.81
2025-01-01,A610700,CC134,-15447.48
2025-01-01,A610700,CC135,-19828.95
2025-01-01,A610700,CC136,-16989.14
2025-01-01,A610700,CC137,-31062.31
2025-01-01,A610700,CC138,-16125.06
2025-01-01,A610700,CC139,-10423.98
2025-01-01,A610700,CC140,-14000.78
2025-01-01,A610700,CC141,-25432.33
2025-01-01,A610700,CC142,-29886.53
2025-01-01,A610700,CC143,-15608.54
2025-01-01,A610700,CC144,-37453.42
2025-02-01,A410100,CC100,42716.46
2025-02-01,A410100,CC101,18098.61
2025-02-01,A410100,CC102,21549.98
2025-02-01,A410100,CC103,35131.85
2025-02-01,A410100,CC104,25832.04
2025-02-01,A410100,CC105,56658.49
2025-02-01,A410100,CC106,44298.53
2025-02-01,A410100,CC107,51114.33
2025-02-01,A410100,CC108,44428.47
2025-02-01,A410100,CC109,28973.28
2025-02-01,A410100,CC110,53041.16
2025-02-01,A410100,CC111,36280.43
2025-02-01,A410100,CC112,29560.55
2025-02-01,A410100,CC113,32073.6
2025-02-01,A410100,CC114,45066.4
2025-02-01,A410100,CC115,83121.88
2025-02-01,A410100,CC116,16751.2
2025-02-01,A410100,CC117,55460.55
2025-02-01,A410100,CC118,42695.0
2025-02-01,A410100,CC119,26069.55
2025-02-01,A410100,CC120,48653.2
2025-02-01,A410100,CC121,42386.2
2025-02-01,A410100,CC122,35033.48
2025-02-01,A410100,CC123,58901.52
2025-02-01,A410100,CC124,24760.97
2025-02-01,A410100,CC125,72057.24
2025-02-01,A410100,CC126,40946.97
2025-02-01,A410100,CC127,54114.63
2025-02-01,A410100,CC128,32130.15
2025-02-01,A410100,CC129,59711.9
2025-02-01,A410100,CC130,47443.5
2025-02-01,A410100,CC131,46231.89
2025-02-01,A410100,CC132,80993.54
2025-02-01,A410100,CC133,51183.56
2025-02-01,A410100,CC134,21403.34
2025-02-01,A410100,CC135,47542.42
2025-02-01,A410100,CC136,28385.28
2025-02-01,A410100,CC137,21682.59
2025-02-01,A410100,CC138,45321.26
2025-02-01,A410100,CC139,53979.68
2025-02-01,A410100,CC140,38330.03
2025-02-01,A410100,CC141,51839.77
2025-02-01,A410100,CC142,42088.44
2025-02-01,A410100,CC143,41336.4
2025-02-01,A410100,CC144,29157.21
2025-02-01,A410200,CC100,38554.35
2025-02-01,A410200,CC101,38212.34
2025-02-01,A410200,CC102,38028.12
2025-02-01,A410200,CC103,47069.85
2025-02-01,A410200,CC104,43089.94
2025-02-01,A410200,CC105,44497.5
2025-02-01,A410200,CC106,42367.29
2025-02-01,A410200,CC107,68005.42
2025-02-01,A410200,CC108,59711.14
2025-02-01,A410200,CC109,39313.76
2025-02-01,A410200,CC110,36660.05
2025-02-01,A410200,CC111,61814.08
2025-02-01,A410200,CC112,59248.35
2025-02-01,A410200,CC113,29421.81
2025-02-01,A410200,CC114,42483.29
2025-02-01,A410200,CC115,37058.72
2025-02-01,A410200,CC116,39991.13
2025-02-01,A410200,CC117,59194.14
2025-02-01,A410200,CC118,31020.62
2025-02-01,A410200,CC119,36863.13
